time,PX4_0_position,PX4_1_position,PX4_2_position,PX4_3_position,PX4_4_position,PX4_5_position,PX4_6_position,PX4_7_position,PX4_8_position,PX4_9_position,PX4_10_position
4.601295709609985,"[0.3375305235385895, -0.13669371604919434, 15.512263298034668]","[1.4985117502419598e-07, 11.13415241241455, 15.330048561096191]","[1.002114176750183, 10.43576431274414, 13.765875816345215]","[3.1641454696655273, 0.9528149366378784, 10.327640533447266]","[5.91715669631958, -9.238459587097168, 12.43980884552002]","[10.0, -18.678701400756836, 10.425718307495117]","[85.26206970214844, 85.22900390625, 15.509482383728027]","[90.30183410644531, 90.2662353515625, 15.518542289733887]","[98.72335815429688, 98.95182037353516, 15.605497360229492]","[84.42704772949219, 98.7510757446289, 15.405353546142578]","[98.95258331298828, 83.62016296386719, 15.327272415161133]"
4.65024733543396,"[0.3375305235385895, -0.13669371604919434, 15.512263298034668]","[1.4985117502419598e-07, 11.13415241241455, 15.330048561096191]","[0.9269647002220154, 10.774127960205078, 13.885346412658691]","[3.105983257293701, 1.302001953125, 10.420146942138672]","[5.890783786773682, -8.974492073059082, 12.523710250854492]","[10.0, -18.311132431030273, 10.523088455200195]","[85.24968719482422, 85.21867370605469, 15.502031326293945]","[90.29534912109375, 90.26129913330078, 15.51086139678955]","[98.71607971191406, 98.9506607055664, 15.605807304382324]","[84.42704772949219, 98.7510757446289, 15.405353546142578]","[98.95258331298828, 83.62016296386719, 15.327272415161133]"
4.700190305709839,"[0.3429333567619324, -0.13881590962409973, 15.50566577911377]","[2.052351817383169e-07, 10.993386268615723, 15.33754825592041]","[0.8518151640892029, 11.112489700317383, 14.004833221435547]","[3.047821044921875, 1.6511425971984863, 10.512636184692383]","[5.856075286865234, -8.62716293334961, 12.634096145629883]","[10.0, -17.957700729370117, 10.61670970916748]","[85.24968719482422, 85.21867370605469, 15.502031326293945]","[90.29534912109375, 90.26129913330078, 15.51086139678955]","[98.71607971191406, 98.9506607055664, 15.605807304382324]","[84.54701232910156, 98.79905700683594, 15.419801712036133]","[98.95738983154297, 83.75901794433594, 15.328195571899414]"
4.750227212905884,"[0.34141600131988525, -0.13786010444164276, 15.498607635498047]","[2.052351817383169e-07, 10.993386268615723, 15.33754825592041]","[0.8518151640892029, 11.112489700317383, 14.004833221435547]","[3.047821044921875, 1.6511425971984863, 10.512636184692383]","[5.856075286865234, -8.62716293334961, 12.634096145629883]","[10.0, -17.957700729370117, 10.61670970916748]","[85.23332214355469, 85.20462799072266, 15.495162963867188]","[90.28404235839844, 90.25191497802734, 15.50350570678711]","[98.71073913574219, 98.9498062133789, 15.606024742126465]","[84.65573120117188, 98.84236145019531, 15.433505058288574]","[98.96216583251953, 83.89704895019531, 15.333161354064941]"
4.800219535827637,"[0.34141600131988525, -0.13786010444164276, 15.498607635498047]","[2.606973339425167e-07, 10.855844497680664, 15.347922325134277]","[0.7766656279563904, 11.450854301452637, 14.124330520629883]","[2.9896576404571533, 2.0002832412719727, 10.605118751525879]","[5.821362018585205, -8.279833793640137, 12.744508743286133]","[10.0, -17.6184024810791, 10.706567764282227]","[85.21391296386719, 85.18775177001953, 15.489025115966797]","[90.27308654785156, 90.24256896972656, 15.498361587524414]","[98.70708465576172, 98.94922637939453, 15.606173515319824]","[84.75335693359375, 98.88111114501953, 15.44586181640625]","[98.96216583251953, 83.89704895019531, 15.333161354064941]"
4.850250959396362,"[0.3334326148033142, -0.1340368688106537, 15.491369247436523]","[3.1600424676980765e-07, 10.722783088684082, 15.360268592834473]","[0.7015160918235779, 11.78921890258789, 14.243805885314941]","[2.931483030319214, 2.349423885345459, 10.697600364685059]","[5.786647796630859, -7.932504653930664, 12.8549165725708]","[10.0, -17.6184024810791, 10.706567764282227]","[85.21391296386719, 85.18775177001953, 15.489025115966797]","[90.27308654785156, 90.24256896972656, 15.498361587524414]","[98.70708465576172, 98.94922637939453, 15.606173515319824]","[84.75335693359375, 98.88111114501953, 15.44586181640625]","[98.9655532836914, 83.9950942993164, 15.338790893554688]"
4.900235891342163,"[0.31947875022888184, -0.1275787353515625, 15.484201431274414]","[3.7094383742442005e-07, 10.595288276672363, 15.37371826171875]","[0.7015160918235779, 11.78921890258789, 14.243805885314941]","[2.931483030319214, 2.349423885345459, 10.697600364685059]","[5.786647796630859, -7.932504653930664, 12.8549165725708]","[10.0, -17.264970779418945, 10.800183296203613]","[85.1903076171875, 85.16703796386719, 15.483243942260742]","[90.2542953491211, 90.226318359375, 15.491588592529297]","[98.70469665527344, 98.94884490966797, 15.606281280517578]","[84.85114288330078, 98.9197998046875, 15.457812309265137]","[98.97032928466797, 84.13358306884766, 15.349254608154297]"
4.950451612472534,"[0.31947875022888184, -0.1275787353515625, 15.484201431274414]","[3.7094383742442005e-07, 10.595288276672363, 15.37371826171875]","[0.6444024443626404, 12.04637622833252, 14.334604263305664]","[2.873309373855591, 2.698564291000366, 10.790082931518555]","[5.75193452835083, -7.585180282592773, 12.96530532836914]","[10.0, -16.996362686157227, 10.871337890625]","[85.16259765625, 85.14258575439453, 15.478005409240723]","[90.23082733154297, 90.20579528808594, 15.48515796661377]","[98.70393371582031, 98.94873046875, 15.606328010559082]","[84.93690490722656, 98.95364379882812, 15.467496871948242]","[98.97032928466797, 84.13358306884766, 15.349254608154297]"
5.0002477169036865,"[0.3051989674568176, -0.12105651944875717, 15.4789400100708]","[4.2532423094598926e-07, 10.474294662475586, 15.387453079223633]","[0.5692529082298279, 12.384740829467773, 14.45409107208252]","[2.829096555709839, 2.9639110565185547, 10.860370635986328]","[5.717220306396484, -7.237851619720459, 13.07570743560791]","[10.0, -16.642934799194336, 10.964953422546387]","[85.14181518554688, 85.12416076660156, 15.47487735748291]","[90.23082733154297, 90.20579528808594, 15.48515796661377]","[98.70393371582031, 98.94873046875, 15.606328010559082]","[84.93690490722656, 98.95364379882812, 15.467496871948242]","[98.97476196289062, 84.26214599609375, 15.361112594604492]"
5.050306797027588,"[0.2830542027950287, -0.11101623624563217, 15.472662925720215]","[4.6403397391259205e-07, 10.391654968261719, 15.397111892700195]","[0.4971093535423279, 12.709569931030273, 14.568700790405273]","[2.773249387741089, 3.299082040786743, 10.949152946472168]","[5.717220306396484, -7.237851619720459, 13.07570743560791]","[10.0, -16.642934799194336, 10.964953422546387]","[85.14181518554688, 85.12416076660156, 15.47487735748291]","[90.20606994628906, 90.18399810791016, 15.479904174804688]","[98.7040786743164, 98.94876861572266, 15.606362342834473]","[84.99347686767578, 98.97591400146484, 15.473217010498047]","[98.97882843017578, 84.3803482055664, 15.37337589263916]"
5.100213527679443,"[0.2579614222049713, -0.09970458596944809, 15.46715259552002]","[4.6403397391259205e-07, 10.391654968261719, 15.397111892700195]","[0.4971093535423279, 12.709569931030273, 14.568700790405273]","[2.773249387741089, 3.299082040786743, 10.949152946472168]","[5.692226409912109, -6.987773418426514, 13.155204772949219]","[10.0, -16.317773818969727, 11.051069259643555]","[85.11369323730469, 85.09912872314453, 15.471503257751465]","[90.17996978759766, 90.16091918945312, 15.47555160522461]","[98.70530700683594, 98.948974609375, 15.606371879577637]","[85.05929565429688, 99.00177764892578, 15.478888511657715]","[98.9825210571289, 84.48809051513672, 15.38530445098877]"
5.150300025939941,"[0.2579614222049713, -0.09970458596944809, 15.46715259552002]","[5.128502493789711e-07, 10.291940689086914, 15.408761978149414]","[0.4249657988548279, 13.034399032592773, 14.683022499084473]","[2.7174017429351807, 3.6342577934265137, 11.03793716430664]","[5.658901214599609, -6.654340744018555, 13.261186599731445]","[10.0, -15.96434497833252, 11.144689559936523]","[85.0815200805664, 85.07039642333984, 15.468620300292969]","[90.15068817138672, 90.13490295410156, 15.471759796142578]","[98.70530700683594, 98.948974609375, 15.606371879577637]","[85.05929565429688, 99.00177764892578, 15.478888511657715]","[98.9825210571289, 84.48809051513672, 15.38530445098877]"
5.200239419937134,"[0.22693602740764618, -0.0857696533203125, 15.461833000183105]","[5.649669674312463e-07, 10.191495895385742, 15.42010498046875]","[0.3528222441673279, 13.359228134155273, 14.796937942504883]","[2.6615428924560547, 3.969433546066284, 11.126721382141113]","[5.658901214599609, -6.654340744018555, 13.261186599731445]","[10.0, -15.96434497833252, 11.144689559936523]","[85.0815200805664, 85.07039642333984, 15.468620300292969]","[90.15068817138672, 90.13490295410156, 15.471759796142578]","[98.7076644897461, 98.9493637084961, 15.606371879577637]","[85.12014770507812, 99.02564239501953, 15.48281478881836]","[98.98629760742188, 84.59835815429688, 15.39785099029541]"
5.250243663787842,"[0.19258543848991394, -0.07038573920726776, 15.457286834716797]","[5.649669674312463e-07, 10.191495895385742, 15.42010498046875]","[0.3528222441673279, 13.359228134155273, 14.796937942504883]","[2.6615428924560547, 3.969433546066284, 11.126721382141113]","[5.625568866729736, -6.320903301239014, 13.36716079711914]","[10.0, -15.625048637390137, 11.234570503234863]","[85.04949188232422, 85.04169464111328, 15.466596603393555]","[90.12630462646484, 90.11317443847656, 15.469305992126465]","[98.71131896972656, 98.94995880126953, 15.606371879577637]","[85.17698669433594, 99.04790496826172, 15.48480224609375]","[98.98898315429688, 84.67703247070312, 15.406743049621582]"
5.300509929656982,"[0.19258543848991394, -0.07038573920726776, 15.457286834716797]","[6.159722261145362e-07, 10.099719047546387, 15.429698944091797]","[0.2957238554954529, 13.616381645202637, 14.88676929473877]","[2.617321729660034, 4.234780311584473, 11.197006225585938]","[5.588065147399902, -5.945790767669678, 13.486403465270996]","[10.0, -15.328168869018555, 11.31319808959961]","[85.02086639404297, 85.01597595214844, 15.465385437011719]","[90.09840393066406, 90.0882339477539, 15.467155456542969]","[98.71482849121094, 98.9505386352539, 15.606371879577637]","[85.17698669433594, 99.04790496826172, 15.48480224609375]","[98.98898315429688, 84.67703247070312, 15.406743049621582]"
5.350225210189819,"[0.16159667074680328, -0.0565350316464901, 15.454093933105469]","[6.578699753845285e-07, 10.029562950134277, 15.43620777130127]","[0.21462157368659973, 13.98167896270752, 14.99936294555664]","[2.55448055267334, 4.611850261688232, 11.296887397766113]","[5.561673641204834, -5.681821346282959, 13.570317268371582]","[10.0, -15.05955982208252, 11.38433837890625]","[85.02086639404297, 85.01597595214844, 15.465385437011719]","[90.09840393066406, 90.0882339477539, 15.467155456542969]","[98.71482849121094, 98.9505386352539, 15.606371879577637]","[85.21430206298828, 99.0625, 15.484808921813965]","[98.99250793457031, 84.7807388305664, 15.418000221252441]"
5.40407919883728,"[0.16159667074680328, -0.0565350316464901, 15.454093933105469]","[6.578699753845285e-07, 10.029562950134277, 15.43620777130127]","[0.21462157368659973, 13.98167896270752, 14.99936294555664]","[2.55448055267334, 4.611850261688232, 11.296887397766113]","[5.561673641204834, -5.681821346282959, 13.570317268371582]","[10.0, -15.05955982208252, 11.38433837890625]","[84.98505401611328, 84.98367309570312, 15.464540481567383]","[90.06285095214844, 90.05635833740234, 15.465258598327637]","[98.71890258789062, 98.95120239257812, 15.606371879577637]","[85.24607849121094, 99.07492065429688, 15.483591079711914]","[98.99579620361328, 84.87776947021484, 15.427546501159668]"
5.450243234634399,"[0.11788329482078552, -0.037025146186351776, 15.45073413848877]","[7.122710030671442e-07, 9.946093559265137, 15.44252872467041]","[0.1485864222049713, 14.27904224395752, 15.066789627075195]","[2.4800024032592773, 5.058749675750732, 11.415266036987305]","[5.5172247886657715, -5.237241268157959, 13.711615562438965]","[10.0, -15.05955982208252, 11.38433837890625]","[84.98505401611328, 84.98367309570312, 15.464540481567383]","[90.06285095214844, 90.05635833740234, 15.465258598327637]","[98.71890258789062, 98.95120239257812, 15.606371879577637]","[85.24607849121094, 99.07492065429688, 15.483591079711914]","[98.99579620361328, 84.87776947021484, 15.427546501159668]"
5.500295639038086,"[0.11788329482078552, -0.037025146186351776, 15.45073413848877]","[7.122710030671442e-07, 9.946093559265137, 15.44252872467041]","[0.1485864222049713, 14.27904224395752, 15.066789627075195]","[2.4800024032592773, 5.058749675750732, 11.415266036987305]","[5.5172247886657715, -5.237241268157959, 13.711615562438965]","[10.0, -14.60716724395752, 11.50417709350586]","[84.95063018798828, 84.95250701904297, 15.464323043823242]","[90.00709533691406, 90.00613403320312, 15.46382999420166]","[98.72847747802734, 98.9527587890625, 15.606376647949219]","[85.24607849121094, 99.07492065429688, 15.483591079711914]","[98.99579620361328, 84.87776947021484, 15.427546501159668]"
5.550217628479004,"[0.05050292983651161, -0.006983642466366291, 15.447580337524414]","[7.886449111538241e-07, 9.844931602478027, 15.446866989135742]","[0.025760497897863388, 14.832475662231445, 15.136994361877441]","[2.4078471660614014, 5.491684436798096, 11.529943466186523]","[5.5172247886657715, -5.237241268157959, 13.711615562438965]","[10.0, -14.60716724395752, 11.50417709350586]","[84.95063018798828, 84.95250701904297, 15.464323043823242]","[90.00709533691406, 90.00613403320312, 15.46382999420166]","[98.72847747802734, 98.9527587890625, 15.606376647949219]","[85.29339599609375, 99.09341430664062, 15.477975845336914]","[98.99839782714844, 84.95506286621094, 15.433996200561523]"
5.600431680679321,"[0.05050292983651161, -0.006983642466366291, 15.447580337524414]","[7.886449111538241e-07, 9.844931602478027, 15.446866989135742]","[0.025760497897863388, 14.832475662231445, 15.136994361877441]","[2.4078471660614014, 5.491684436798096, 11.529943466186523]","[5.463052749633789, -4.695410251617432, 13.88385009765625]","[10.0, -14.05580997467041, 11.650209426879883]","[84.8978500366211, 84.90448760986328, 15.4649019241333]","[89.97364807128906, 89.97586822509766, 15.46370792388916]","[98.73810577392578, 98.9543228149414, 15.60640811920166]","[85.31769561767578, 99.10293579101562, 15.470319747924805]","[99.00150299072266, 85.04813385009766, 15.43956470489502]"
5.650490999221802,"[0.018507080152630806, 0.007283324841409922, 15.446769714355469]","[8.383810836676275e-07, 9.790214538574219, 15.4466552734375]","[-0.05632995441555977, 15.204228401184082, 15.163341522216797]","[2.342665433883667, 5.88271951675415, 11.633524894714355]","[5.435270309448242, -4.417543888092041, 13.972177505493164]","[10.0, -13.645830154418945, 11.758806228637695]","[84.85997772216797, 84.86984252929688, 15.465848922729492]","[89.97364807128906, 89.97586822509766, 15.46370792388916]","[98.73810577392578, 98.9543228149414, 15.60640811920166]","[85.31769561767578, 99.10293579101562, 15.470319747924805]","[99.00150299072266, 85.04813385009766, 15.43956470489502]"
5.7002785205841064,"[-0.0272070299834013, 0.027673950418829918, 15.4462251663208]","[8.692542223798227e-07, 9.761127471923828, 15.445290565490723]","[-0.13192443549633026, 15.549257278442383, 15.222152709960938]","[2.277484178543091, 6.273759841918945, 11.737104415893555]","[5.435270309448242, -4.417543888092041, 13.972177505493164]","[10.0, -13.645830154418945, 11.758806228637695]","[84.85997772216797, 84.86984252929688, 15.465848922729492]","[89.93380737304688, 89.93966674804688, 15.46413516998291]","[98.74339294433594, 98.95518493652344, 15.6064453125]","[85.32610321044922, 99.10628509521484, 15.463207244873047]","[99.00347137451172, 85.10777282714844, 15.441146850585938]"
5.750492572784424,"[-0.07099731266498566, 0.04722900316119194, 15.446284294128418]","[8.692542223798227e-07, 9.761127471923828, 15.445290565490723]","[-0.13192443549633026, 15.549257278442383, 15.222152709960938]","[2.277484178543091, 6.273759841918945, 11.737104415893555]","[5.396364212036133, -4.028540134429932, 14.095812797546387]","[10.0, -13.37722110748291, 11.829960823059082]","[84.82624816894531, 84.83879852294922, 15.46696949005127]","[89.89773559570312, 89.90673828125, 15.46496295928955]","[98.75167083740234, 98.95652770996094, 15.6065034866333]","[85.32697296142578, 99.10670471191406, 15.458090782165527]","[99.00502014160156, 85.15523529052734, 15.440585136413574]"
5.800195932388306,"[-0.07099731266498566, 0.04722900316119194, 15.446284294128418]","[9.122638289227325e-07, 9.72735595703125, 15.44182300567627]","[-0.17120909690856934, 15.729159355163574, 15.272924423217773]","[2.219285726547241, 6.622900009155273, 11.82958698272705]","[5.361626625061035, -3.68121075630188, 14.206217765808105]","[10.0, -13.02379322052002, 11.923568725585938]","[84.805908203125, 84.81999206542969, 15.46773624420166]","[89.86554718017578, 89.87720489501953, 15.465975761413574]","[98.75167083740234, 98.95652770996094, 15.6065034866333]","[85.32697296142578, 99.10670471191406, 15.458090782165527]","[99.00502014160156, 85.15523529052734, 15.440585136413574]"
5.850383996963501,"[-0.11404784768819809, 0.06648620218038559, 15.446794509887695]","[9.533313800602627e-07, 9.703070640563965, 15.436869621276855]","[-0.229450061917305, 15.9959077835083, 15.368173599243164]","[2.17971134185791, 6.860312461853027, 11.892475128173828]","[5.361626625061035, -3.68121075630188, 14.206217765808105]","[10.0, -13.02379322052002, 11.923568725585938]","[84.805908203125, 84.81999206542969, 15.46773624420166]","[89.86554718017578, 89.87720489501953, 15.465975761413574]","[98.75956726074219, 98.95780944824219, 15.606574058532715]","[85.32227325439453, 99.10499572753906, 15.450716972351074]","[99.00584411621094, 85.1810531616211, 15.439210891723633]"
5.900647878646851,"[-0.11404784768819809, 0.06648620218038559, 15.446794509887695]","[9.533313800602627e-07, 9.703070640563965, 15.436869621276855]","[-0.229450061917305, 15.9959077835083, 15.368173599243164]","[2.17971134185791, 6.860312461853027, 11.892475128173828]","[5.325499057769775, -3.3199901580810547, 14.321044921875]","[10.0, -12.656225204467773, 12.020922660827637]","[84.7763442993164, 84.79251098632812, 15.468928337097168]","[89.84326934814453, 89.85667419433594, 15.466792106628418]","[98.76793670654297, 98.95916748046875, 15.606664657592773]","[85.31057739257812, 99.10062408447266, 15.442988395690918]","[99.00584411621094, 85.1810531616211, 15.439210891723633]"
5.950382709503174,"[-0.14157713949680328, 0.0788256824016571, 15.447311401367188]","[9.967612868422293e-07, 9.686738014221191, 15.429987907409668]","[-0.28770017623901367, 16.26201629638672, 15.471464157104492]","[2.112201452255249, 7.265317440032959, 11.999755859375]","[5.2977094650268555, -3.042124032974243, 14.4093599319458]","[10.0, -12.24623966217041, 12.129528999328613]","[84.74578857421875, 84.76388549804688, 15.470197677612305]","[89.84326934814453, 89.85667419433594, 15.466792106628418]","[98.76793670654297, 98.95916748046875, 15.606664657592773]","[85.31057739257812, 99.10062408447266, 15.442988395690918]","[99.0068359375, 85.21273040771484, 15.435758590698242]"
6.000229358673096,"[-0.1885644495487213, 0.09993835538625717, 15.448471069335938]","[1.0224193829344586e-06, 9.682050704956055, 15.425192832946777]","[-0.3363720774650574, 16.48341178894043, 15.55370044708252]","[2.112201452255249, 7.265317440032959, 11.999755859375]","[5.2977094650268555, -3.042124032974243, 14.4093599319458]","[10.0, -12.24623966217041, 12.129528999328613]","[84.74578857421875, 84.76388549804688, 15.470197677612305]","[89.8091812133789, 89.8250961303711, 15.468168258666992]","[98.77471160888672, 98.96027374267578, 15.606745719909668]","[85.28919982910156, 99.09255981445312, 15.434340476989746]","[99.007568359375, 85.23786926269531, 15.430092811584473]"
6.0509254932403564,"[-0.1885644495487213, 0.09993835538625717, 15.448471069335938]","[1.0224193829344586e-06, 9.682050704956055, 15.425192832946777]","[-0.3363720774650574, 16.48341178894043, 15.55370044708252]","[2.0493481159210205, 7.642387390136719, 12.09963607788086]","[5.26019287109375, -2.6670117378234863, 14.528578758239746]","[10.0, -11.878671646118164, 12.226884841918945]","[84.72075653076172, 84.74021911621094, 15.471200942993164]","[89.78074645996094, 89.79855346679688, 15.469369888305664]","[98.78306579589844, 98.96163177490234, 15.606847763061523]","[85.265625, 99.08363342285156, 15.427595138549805]","[99.00786590576172, 85.24986267089844, 15.42431640625]"
6.10045051574707,"[-0.2258264124393463, 0.11674316227436066, 15.449572563171387]","[1.05636343050719e-06, 9.682099342346191, 15.418109893798828]","[-0.37697142362594604, 16.667139053344727, 15.613764762878418]","[1.99114990234375, 7.991528034210205, 12.192118644714355]","[5.225455284118652, -2.3196825981140137, 14.638864517211914]","[10.0, -11.63833999633789, 12.290534019470215]","[84.72075653076172, 84.74021911621094, 15.471200942993164]","[89.78074645996094, 89.79855346679688, 15.469369888305664]","[98.78306579589844, 98.96163177490234, 15.606847763061523]","[85.265625, 99.08363342285156, 15.427595138549805]","[99.00786590576172, 85.24986267089844, 15.42431640625]"
6.150237560272217,"[-0.26377439498901367, 0.13393431901931763, 15.45079517364502]","[1.0907627938649966e-06, 9.690202713012695, 15.41020679473877]","[-0.37697142362594604, 16.667139053344727, 15.613764762878418]","[1.99114990234375, 7.991528034210205, 12.192118644714355]","[5.225455284118652, -2.3196825981140137, 14.638864517211914]","[10.0, -11.63833999633789, 12.290534019470215]","[84.69811248779297, 84.7186050415039, 15.472023963928223]","[89.7545394897461, 89.77388763427734, 15.470460891723633]","[98.79127502441406, 98.96295928955078, 15.606972694396973]","[85.24575805664062, 99.07610321044922, 15.423097610473633]","[99.00788879394531, 85.25416564941406, 15.417343139648438]"
6.200261831283569,"[-0.26377439498901367, 0.13393431901931763, 15.45079517364502]","[1.0907627938649966e-06, 9.690202713012695, 15.41020679473877]","[-0.4036047160625458, 16.787090301513672, 15.646674156188965]","[1.9282958507537842, 8.368597984313965, 12.291998863220215]","[5.187938690185547, -1.9445703029632568, 14.757607460021973]","[10.0, -11.256635665893555, 12.391645431518555]","[84.68388366699219, 84.70487213134766, 15.4724702835083]","[89.73069763183594, 89.75123596191406, 15.471384048461914]","[98.79926300048828, 98.9642562866211, 15.607096672058105]","[85.21330261230469, 99.06378936767578, 15.417243003845215]","[99.00788879394531, 85.25416564941406, 15.417343139648438]"
6.250352621078491,"[-0.2965331971645355, 0.14885619282722473, 15.451874732971191]","[1.1204754173377296e-06, 9.70458984375, 15.402921676635742]","[-0.4369836449623108, 16.93665885925293, 15.678049087524414]","[1.8910491466522217, 8.592050552368164, 12.351188659667969]","[5.154598236083984, -1.6111327409744263, 14.862711906433105]","[10.0, -10.917338371276855, 12.481528282165527]","[84.66680145263672, 84.68820190429688, 15.47288990020752]","[89.73069763183594, 89.75123596191406, 15.471384048461914]","[98.79926300048828, 98.9642562866211, 15.607096672058105]","[85.21330261230469, 99.06378936767578, 15.417243003845215]","[99.00775146484375, 85.25251770019531, 15.412721633911133]"
6.300445079803467,"[-0.31620603799819946, 0.1578637659549713, 15.452509880065918]","[1.1470278877823148e-06, 9.724081993103027, 15.396181106567383]","[-0.4650329351425171, 17.06155776977539, 15.69320297241211]","[1.8351794481277466, 8.927221298217773, 12.439972877502441]","[5.132380485534668, -1.388891577720642, 14.930072784423828]","[10.0, -10.917338371276855, 12.481528282165527]","[84.66680145263672, 84.68820190429688, 15.47288990020752]","[89.71725463867188, 89.73834991455078, 15.471847534179688]","[98.80636596679688, 98.96540832519531, 15.607211112976074]","[85.1799087524414, 99.05110931396484, 15.412580490112305]","[99.00736999511719, 85.24478149414062, 15.406073570251465]"
6.3502357006073,"[-0.34480467438697815, 0.17103759944438934, 15.453375816345215]","[1.1470278877823148e-06, 9.724081993103027, 15.396181106567383]","[-0.4650329351425171, 17.06155776977539, 15.69320297241211]","[1.8351794481277466, 8.927221298217773, 12.439972877502441]","[5.132380485534668, -1.388891577720642, 14.930072784423828]","[10.0, -10.578046798706055, 12.571389198303223]","[84.65190124511719, 84.67341613769531, 15.47310733795166]","[89.69888305664062, 89.7205581665039, 15.472382545471191]","[98.8109359741211, 98.96614837646484, 15.607287406921387]","[85.14226531982422, 99.03680419921875, 15.408530235290527]","[99.00675201416016, 85.23046875, 15.399203300476074]"
6.400237798690796,"[-0.34480467438697815, 0.17103759944438934, 15.453375816345215]","[1.164650257123867e-06, 9.740954399108887, 15.391647338867188]","[-0.4900134205818176, 17.172021865844727, 15.69472599029541]","[1.7769811153411865, 9.276362419128418, 12.532455444335938]","[5.097678184509277, -1.0419237613677979, 15.013288497924805]","[10.0, -10.337709426879883, 12.635038375854492]","[84.63823699951172, 84.6595687866211, 15.473114967346191]","[89.68148040771484, 89.70343780517578, 15.472728729248047]","[98.8180160522461, 98.96730041503906, 15.607399940490723]","[85.14226531982422, 99.03680419921875, 15.408530235290527]","[99.00675201416016, 85.23046875, 15.399203300476074]"
6.45023775100708,"[-0.37067991495132446, 0.1830645650625229, 15.454059600830078]","[1.188755391012819e-06, 9.76992130279541, 15.38546085357666]","[-0.5044872760772705, 17.235620498657227, 15.688300132751465]","[1.7164556980133057, 9.639467239379883, 12.628637313842773]","[5.061618328094482, -0.6814599633216858, 15.070334434509277]","[10.0, -9.970141410827637, 12.732389450073242]","[84.63823699951172, 84.6595687866211, 15.473114967346191]","[89.68148040771484, 89.70343780517578, 15.472728729248047]","[98.8180160522461, 98.96730041503906, 15.607399940490723]","[85.11528778076172, 99.02654266357422, 15.406251907348633]","[99.00593566894531, 85.2103271484375, 15.392597198486328]"
6.5002453327178955,"[-0.39373779296875, 0.19390013813972473, 15.454535484313965]","[1.2106791018595686e-06, 9.803271293640137, 15.379961013793945]","[-0.5220239162445068, 17.312089920043945, 15.669279098510742]","[1.7164556980133057, 9.639467239379883, 12.628637313842773]","[5.061618328094482, -0.6814599633216858, 15.070334434509277]","[10.0, -9.970141410827637, 12.732389450073242]","[84.63068389892578, 84.65171813964844, 15.472994804382324]","[89.66719818115234, 89.6891098022461, 15.47282886505127]","[98.82439422607422, 98.96833801269531, 15.607494354248047]","[85.07405090332031, 99.01084899902344, 15.403593063354492]","[99.00527954101562, 85.193603515625, 15.388346672058105]"
6.550281286239624,"[-0.39373779296875, 0.19390013813972473, 15.454535484313965]","[1.2106791018595686e-06, 9.803271293640137, 15.379961013793945]","[-0.5220239162445068, 17.312089920043945, 15.669279098510742]","[1.6792089939117432, 9.862919807434082, 12.687827110290527]","[5.027000427246094, -0.3352636694908142, 15.097294807434082]","[10.0, -9.616708755493164, 12.826010704040527]","[84.62152862548828, 84.64189910888672, 15.472661018371582]","[89.65886688232422, 89.6805648803711, 15.472773551940918]","[98.8305435180664, 98.9693374633789, 15.60759449005127]","[85.02973175048828, 98.99394226074219, 15.401657104492188]","[99.00527954101562, 85.193603515625, 15.388346672058105]"
6.600224494934082,"[-0.4085632264614105, 0.2009478658437729, 15.454740524291992]","[1.2311364798733848e-06, 9.841897010803223, 15.37505054473877]","[-0.5354809165000916, 17.370067596435547, 15.6392822265625]","[1.618682861328125, 10.226025581359863, 12.784008979797363]","[5.003536224365234, -0.10027343779802322, 15.101935386657715]","[10.0, -9.249140739440918, 12.923380851745605]","[84.61443328857422, 84.63382720947266, 15.472135543823242]","[89.65886688232422, 89.6805648803711, 15.472773551940918]","[98.8305435180664, 98.9693374633789, 15.60759449005127]","[85.02973175048828, 98.99394226074219, 15.401657104492188]","[99.0041275024414, 85.16378021240234, 15.382341384887695]"
6.650244235992432,"[-0.4273339807987213, 0.2100030481815338, 15.454840660095215]","[1.243884412360785e-06, 9.870612144470215, 15.372164726257324]","[-0.5440527200698853, 17.406240463256836, 15.601061820983887]","[1.5581567287445068, 10.589130401611328, 12.880189895629883]","[5.003536224365234, -0.10027343779802322, 15.101935386657715]","[10.0, -9.249140739440918, 12.923380851745605]","[84.61443328857422, 84.63382720947266, 15.472135543823242]","[89.64823913574219, 89.66937255859375, 15.472501754760742]","[98.83427429199219, 98.96994018554688, 15.607658386230469]","[84.98458862304688, 98.9766845703125, 15.400492668151855]","[99.00282287597656, 85.12946319580078, 15.377050399780273]"
6.700330972671509,"[-0.44243407249450684, 0.2174517810344696, 15.454721450805664]","[1.243884412360785e-06, 9.870612144470215, 15.372164726257324]","[-0.5440527200698853, 17.406240463256836, 15.601061820983887]","[1.5581567287445068, 10.589130401611328, 12.880189895629883]","[4.968677043914795, 0.25145506858825684, 15.116093635559082]","[10.0, -9.008808135986328, 12.987048149108887]","[84.60970306396484, 84.62786865234375, 15.47145938873291]","[89.64014434814453, 89.66038513183594, 15.472030639648438]","[98.83950805664062, 98.9708023071289, 15.607731819152832]","[84.95491027832031, 98.9653091430664, 15.400104522705078]","[99.00144958496094, 85.0928726196289, 15.372709274291992]"
